denomination,variety_name,diameter,weight,composition,year,mint_name,mintage,notes
25 ct.,Wyoming,24.30,5.67,75copperand25nickel,2007,Philadelphia,243.600.000,
25 ct.,Wyoming,24.30,5.67,75copperand25nickel,2007,San Francisco,0,Only as Proof
25 ct.,Wyoming,24.30,5.67,75copperand25nickel,2007,San Francisco,0,Silver
25 ct.,Utah,24.30,5.67,75copperand25nickel,2007,Denver,253.200.000,
25 ct.,Utah,24.30,5.67,75copperand25nickel,2007,Philadelphia,255.000.000,
25 ct.,Utah,24.30,5.67,75copperand25nickel,2007,San Francisco,0,Only as Proof
25 ct.,Utah,24.30,5.67,75copperand25nickel,2007,San Francisco,0,Silver
25 ct.,Oklahoma,24.30,5.67,75copperand25nickel,2008,Denver,194.600.000,
25 ct.,Oklahoma,24.30,5.67,75copperand25nickel,2008,Philadelphia,222.000.000,
25 ct.,Oklahoma,24.30,5.67,75copperand25nickel,2008,San Francisco,0,Only as Proof
25 ct.,Oklahoma,24.30,5.67,75copperand25nickel,2008,San Francisco,0,Silver
25 ct.,New Mexico,24.30,5.67,75copperand25nickel,2008,Denver,244.400.000,
25 ct.,New Mexico,24.30,5.67,75copperand25nickel,2008,Philadelphia,244.200.000,
25 ct.,New Mexico,24.30,5.67,75copperand25nickel,2008,San Francisco,0,Only as Proof
25 ct.,New Mexico,24.30,5.67,75copperand25nickel,2008,San Francisco,0,Silver
25 ct.,Arizona,24.30,5.67,75copperand25nickel,2008,Denver,265.000.000,
25 ct.,Arizona,24.30,5.67,75copperand25nickel,2008,Philadelphia,244.600.000,
25 ct.,Arizona,24.30,5.67,75copperand25nickel,2008,San Francisco,0,Only as Proof
25 ct.,Arizona,24.30,5.67,75copperand25nickel,2008,San Francisco,0,Silver
25 ct.,Alaska,24.30,5.67,75copperand25nickel,2008,Denver,254.000.000,
25 ct.,Alaska,24.30,5.67,75copperand25nickel,2008,Philadelphia,251.800.000,
25 ct.,Alaska,24.30,5.67,75copperand25nickel,2008,San Francisco,0,Only as Proof
25 ct.,Alaska,24.30,5.67,75copperand25nickel,2008,San Francisco,0,Silver
25 ct.,Hawaii,24.30,5.67,75copperand25nickel,2008,Denver,263.600.000,
25 ct.,Hawaii,24.30,5.67,75copperand25nickel,2008,Philadelphia,254.000.000,
25 ct.,Hawaii,24.30,5.67,75copperand25nickel,2008,San Francisco,0,Only as Proof
25 ct.,Hawaii,24.30,5.67,75copperand25nickel,2008,San Francisco,0,Silver
25 ct.,District of Columbia,24.30,5.67,75copperand25nickel,2009,Denver,88.800.000,
25 ct.,District of Columbia,24.30,5.67,75copperand25nickel,2009,Philadelphia,83.600.000,
25 ct.,District of Columbia,24.30,5.67,75copperand25nickel,2009,San Francisco,0,Only as Proof
25 ct.,District of Columbia,24.30,5.67,75copperand25nickel,2009,San Francisco,0,Silver
25 ct.,Puerto Rico,24.30,5.67,75copperand25nickel,2009,Denver,86.000.000,
25 ct.,Puerto Rico,24.30,5.67,75copperand25nickel,2009,Philadelphia,53.200.000,
25 ct.,Puerto Rico,24.30,5.67,75copperand25nickel,2009,San Francisco,0,Only as Proof
25 ct.,Puerto Rico,24.30,5.67,75copperand25nickel,2009,San Francisco,0,Silver
25 ct.,Guam,24.30,5.67,75copperand25nickel,2009,Denver,42.600.000,
25 ct.,Guam,24.30,5.67,75copperand25nickel,2009,Philadelphia,45.000.000,
25 ct.,Guam,24.30,5.67,75copperand25nickel,2009,San Francisco,0,Only as Proof
25 ct.,Guam,24.30,5.67,75copperand25nickel,2009,San Francisco,0,Silver
25 ct.,American Samoa,24.30,5.67,75copperand25nickel,2009,Denver,39.600.000,
25 ct.,American Samoa,24.30,5.67,75copperand25nickel,2009,Philadelphia,42.600.000,
25 ct.,American Samoa,24.30,5.67,75copperand25nickel,2009,San Francisco,0,Only as Proof
25 ct.,American Samoa,24.30,5.67,75copperand25nickel,2009,San Francisco,0,Silver
25 ct.,U.S. Virgin Islands,24.30,5.67,75copperand25nickel,2009,Denver,41.000.000,
25 ct.,U.S. Virgin Islands,24.30,5.67,75copperand25nickel,2009,Philadelphia,41.000.000,
25 ct.,U.S. Virgin Islands,24.30,5.67,75copperand25nickel,2009,San Francisco,0,Only as Proof
25 ct.,U.S. Virgin Islands,24.30,5.67,75copperand25nickel,2009,San Francisco,0,Silver
25 ct.,Northern Mariana Islands,24.30,5.67,75copperand25nickel,2009,Denver,37.600.000,
25 ct.,Northern Mariana Islands,24.30,5.67,75copperand25nickel,2009,Philadelphia,35.200.000,
25 ct.,Northern Mariana Islands,24.30,5.67,75copperand25nickel,2009,San Francisco,0,Only as Proof
25 ct.,Northern Mariana Islands,24.30,5.67,75copperand25nickel,2009,San Francisco,0,Silver
25 ct.,Hot Springs National Park,24.30,5.67,75copperand25nickel,2010,Denver,34.000.000,
25 ct.,Hot Springs National Park,24.30,5.67,75copperand25nickel,2010,Philadelphia,35.600.000,
25 ct.,Hot Springs National Park,24.30,5.67,75copperand25nickel,2010,San Francisco,0,Only as Proof Set
25 ct.,Hot Springs National Park,24.30,5.67,75copperand25nickel,2010,San Francisco,0,Silver
25 ct.,Yellowstone National Park,24.30,5.67,75copperand25nickel,2010,Denver,34.800.000,
25 ct.,Yellowstone National Park,24.30,5.67,75copperand25nickel,2010,Philadelphia,33.600.000,
25 ct.,Yellowstone National Park,24.30,5.67,75copperand25nickel,2010,San Francisco,0,Only as Proof Set
25 ct.,Yellowstone National Park,24.30,5.67,75copperand25nickel,2010,San Francisco,0,Silver
25 ct.,Yosemite National Park,24.30,5.67,75copperand25nickel,2010,Denver,34.800.000,
25 ct.,Yosemite National Park,24.30,5.67,75copperand25nickel,2010,Philadelphia,35.200.000,
25 ct.,Yosemite National Park,24.30,5.67,75copperand25nickel,2010,San Francisco,0,Only as Proof Set
25 ct.,Yosemite National Park,24.30,5.67,75copperand25nickel,2010,San Francisco,0,Silver
25 ct.,Grand Canyon National Park,24.30,5.67,75copperand25nickel,2010,Denver,35.400.000,
25 ct.,Grand Canyon National Park,24.30,5.67,75copperand25nickel,2010,Philadelphia,34.800.000,
25 ct.,Grand Canyon National Park,24.30,5.67,75copperand25nickel,2010,San Francisco,0,Only as Proof Set
25 ct.,Grand Canyon National Park,24.30,5.67,75copperand25nickel,2010,San Francisco,0,Silver
25 ct.,Mount Hood National Forest,24.30,5.67,75copperand25nickel,2010,Denver,34.400.000,
25 ct.,Mount Hood National Forest,24.30,5.67,75copperand25nickel,2010,Philadelphia,34.400.000,
25 ct.,Mount Hood National Forest,24.30,5.67,75copperand25nickel,2010,San Francisco,0,Only as Proof Set
25 ct.,Mount Hood National Forest,24.30,5.67,75copperand25nickel,2010,San Francisco,0,Silver
25 ct.,Gettysburg National Military Park,24.30,5.67,75copperand25nickel,2011,Denver,30.800.000,
25 ct.,Gettysburg National Military Park,24.30,5.67,75copperand25nickel,2011,Philadelphia,30.400.000,
25 ct.,Gettysburg National Military Park,24.30,5.67,75copperand25nickel,2011,San Francisco,0,Only as Proof Set
25 ct.,Gettysburg National Military Park,24.30,5.67,75copperand25nickel,2011,San Francisco,0,Silver
25 ct.,Glacier National Park,24.30,5.67,75copperand25nickel,2011,Denver,31.200.000,
25 ct.,Glacier National Park,24.30,5.67,75copperand25nickel,2011,Philadelphia,30.400.000,
25 ct.,Glacier National Park,24.30,5.67,75copperand25nickel,2011,San Francisco,0,Only as Proof Set
25 ct.,Glacier National Park,24.30,5.67,75copperand25nickel,2011,San Francisco,0,Silver
25 ct.,Olympic National Park,24.30,5.67,75copperand25nickel,2011,Denver,30.600.000,
25 ct.,Olympic National Park,24.30,5.67,75copperand25nickel,2011,Philadelphia,30.400.000,
25 ct.,Olympic National Park,24.30,5.67,75copperand25nickel,2011,San Francisco,0,Only as Proof
25 ct.,Olympic National Park,24.30,5.67,75copperand25nickel,2011,San Francisco,0,Silver
25 ct.,Vicksburg National Military Park,24.30,5.67,75copperand25nickel,2011,Denver,33.400.000,
25 ct.,Vicksburg National Military Park,24.30,5.67,75copperand25nickel,2011,Philadelphia,30.800.000,
25 ct.,Vicksburg National Military Park,24.30,5.67,75copperand25nickel,2011,San Francisco,0,Only as Proof
25 ct.,Vicksburg National Military Park,24.30,5.67,75copperand25nickel,2011,San Francisco,0,Silver
25 ct.,Chickasaw National Recreation Area,24.30,5.67,75copperand25nickel,2011,Denver,69.400.000,
25 ct.,Chickasaw National Recreation Area,24.30,5.67,75copperand25nickel,2011,Philadelphia,73.800.000,
25 ct.,Chickasaw National Recreation Area,24.30,5.67,75copperand25nickel,2011,San Francisco,0,Only as Proof
25 ct.,Chickasaw National Recreation Area,24.30,5.67,75copperand25nickel,2011,San Francisco,0,Silver
25 ct.,El Yunque National Forest Quarter,24.30,5.67,75copperand25nickel,2012,Denver,25.000.000,
25 ct.,El Yunque National Forest Quarter,24.30,5.67,75copperand25nickel,2012,Philadelphia,25.800.000,
25 ct.,El Yunque National Forest Quarter,24.30,5.67,75copperand25nickel,2012,San Francisco,0,Only as Proof
25 ct.,El Yunque National Forest Quarter,24.30,5.67,75copperand25nickel,2012,San Francisco,0,Silver
25 ct.,Chaco Culture National Historical Park,24.30,5.67,75copperand25nickel,2012,Denver,22.000.000,
25 ct.,Chaco Culture National Historical Park,24.30,5.67,75copperand25nickel,2012,Philadelphia,22.000.000,
25 ct.,Chaco Culture National Historical Park,24.30,5.67,75copperand25nickel,2012,San Francisco,0,Only as Proof
25 ct.,Chaco Culture National Historical Park,24.30,5.67,75copperand25nickel,2012,San Francisco,0,Silver
25 ct.,Acadia National Park,24.30,5.67,75copperand25nickel,2012,Denver,22.000.000,
25 ct.,Acadia National Park,24.30,5.67,75copperand25nickel,2012,Philadelphia,24.800.000,
25 ct.,Acadia National Park,24.30,5.67,75copperand25nickel,2012,San Francisco,0,Only as Proof
25 ct.,Acadia National Park,24.30,5.67,75copperand25nickel,2012,San Francisco,0,Silver
25 ct.,Hawai'i Volcanoes National Park,24.30,5.67,75copperand25nickel,2012,Denver,78.600.000,
25 ct.,Hawai'i Volcanoes National Park,24.30,5.67,75copperand25nickel,2012,Philadelphia,46.200.000,
25 ct.,Hawai'i Volcanoes National Park,24.30,5.67,75copperand25nickel,2012,San Francisco,0,Only as Proof
25 ct.,Hawai'i Volcanoes National Park,24.30,5.67,75copperand25nickel,2012,San Francisco,0,Silver
25 ct.,Denali National Park and Preserve,24.30,5.67,75copperand25nickel,2012,Denver,166.600.000,
25 ct.,Denali National Park and Preserve,24.30,5.67,75copperand25nickel,2012,Philadelphia,135.400.000,
25 ct.,Denali National Park and Preserve,24.30,5.67,75copperand25nickel,2012,San Francisco,0,Only as Proof
25 ct.,Denali National Park and Preserve,24.30,5.67,75copperand25nickel,2012,San Francisco,0,Silver
25 ct.,White Mountain National Forest,24.30,5.67,75copperand25nickel,2013,Denver,107.600.000,
25 ct.,White Mountain National Forest,24.30,5.67,75copperand25nickel,2013,Philadelphia,68.800.000,
25 ct.,White Mountain National Forest,24.30,5.67,75copperand25nickel,2013,San Francisco,0,Only as Proof
25 ct.,White Mountain National Forest,24.30,5.67,75copperand25nickel,2013,San Francisco,0,Silver
25 ct.,Perry's Victory and International Peace Memorial,24.30,5.67,75copperand25nickel,2013,Denver,131.600.000,
25 ct.,Perry's Victory and International Peace Memorial,24.30,5.67,75copperand25nickel,2013,Philadelphia,107.800.000,
25 ct.,Perry's Victory and International Peace Memorial,24.30,5.67,75copperand25nickel,2013,San Francisco,0,Only as Proof
25 ct.,Perry's Victory and International Peace Memorial,24.30,5.67,75copperand25nickel,2013,San Francisco,0,Silver
25 ct.,Great Basin National Park,24.30,5.67,75copperand25nickel,2013,Denver,141.400.000,
25 ct.,Great Basin National Park,24.30,5.67,75copperand25nickel,2013,Philadelphia,122.400.000,
25 ct.,Great Basin National Park,24.30,5.67,75copperand25nickel,2013,San Francisco,0,Only as Proof
25 ct.,Great Basin National Park,24.30,5.67,75copperand25nickel,2013,San Francisco,0,Silver
25 ct.,Fort McHenry National Monument and Historic Shrine,24.30,5.67,75copperand25nickel,2013,Denver,151.400.000,
25 ct.,Fort McHenry National Monument and Historic Shrine,24.30,5.67,75copperand25nickel,2013,Philadelphia,120.000.000,
25 ct.,Fort McHenry National Monument and Historic Shrine,24.30,5.67,75copperand25nickel,2013,San Francisco,0,Only as Proof
25 ct.,Fort McHenry National Monument and Historic Shrine,24.30,5.67,75copperand25nickel,2013,San Francisco,0,Silver
25 ct.,Mount Rushmore National Memorial,24.30,5.67,75copperand25nickel,2013,Denver,272.400.000,
25 ct.,Mount Rushmore National Memorial,24.30,5.67,75copperand25nickel,2013,Philadelphia,231.800.000,
25 ct.,Mount Rushmore National Memorial,24.30,5.67,75copperand25nickel,2013,San Francisco,0,Only as Proof
25 ct.,Mount Rushmore National Memorial,24.30,5.67,75copperand25nickel,2013,San Francisco,0,Silver
25 ct.,Great Smoky Mountains National Park,24.30,5.67,75copperand25nickel,2014,Denver,99.400.000,
25 ct.,Great Smoky Mountains National Park,24.30,5.67,75copperand25nickel,2014,Philadelphia,73.200.000,
25 ct.,Great Smoky Mountains National Park,24.30,5.67,75copperand25nickel,2014,San Francisco,0,Only as Proof
25 ct.,Great Smoky Mountains National Park,24.30,5.67,75copperand25nickel,2014,San Francisco,0,Silver
25 ct.,Shenandoah National Park,24.30,5.67,75copperand25nickel,2014,Denver,197.800.000,
25 ct.,Shenandoah National Park,24.30,5.67,75copperand25nickel,2014,Philadelphia,112.800.000,
25 ct.,Shenandoah National Park,24.30,5.67,75copperand25nickel,2014,San Francisco,0,Only as Proof
25 ct.,Shenandoah National Park,24.30,5.67,75copperand25nickel,2014,San Francisco,0,Silver
25 ct.,Arches National Park,24.30,5.67,75copperand25nickel,2014,Denver,251.400.000,
25 ct.,Arches National Park,24.30,5.67,75copperand25nickel,2014,Philadelphia,214.200.000,
25 ct.,Arches National Park,24.30,5.67,75copperand25nickel,2014,San Francisco,0,Only as Proof
25 ct.,Arches National Park,24.30,5.67,75copperand25nickel,2014,San Francisco,0,Silver
25 ct.,Great Sand Dunes National Park,24.30,5.67,75copperand25nickel,2014,Denver,171.800.000,
25 ct.,Great Sand Dunes National Park,24.30,5.67,75copperand25nickel,2014,Philadelphia,142.400.000,
25 ct.,Great Sand Dunes National Park,24.30,5.67,75copperand25nickel,2014,San Francisco,0,Only as Proof
25 ct.,Great Sand Dunes National Park,24.30,5.67,75copperand25nickel,2014,San Francisco,0,Silver
25 ct.,Everglades National Park,24.30,5.67,75copperand25nickel,2014,Denver,142.400.000,
25 ct.,Everglades National Park,24.30,5.67,75copperand25nickel,2014,Philadelphia,157.601.200,
25 ct.,Everglades National Park,24.30,5.67,75copperand25nickel,2014,San Francisco,0,Only as Proof
25 ct.,Everglades National Park,24.30,5.67,75copperand25nickel,2014,San Francisco,0,Silver
25 ct.,Homestead National Monument of America,24.30,5.67,75copperand25nickel,2015,Denver,248.600.000,
25 ct.,Homestead National Monument of America,24.30,5.67,75copperand25nickel,2015,Philadelphia,214.400.000,
25 ct.,Homestead National Monument of America,24.30,5.67,75copperand25nickel,2015,San Francisco,0,Only as Proof
25 ct.,Homestead National Monument of America,24.30,5.67,75copperand25nickel,2015,San Francisco,0,Silver
25 ct.,Kisatchie National Forest,24.30,5.67,75copperand25nickel,2015,Denver,379.600.000,
25 ct.,Kisatchie National Forest,24.30,5.67,75copperand25nickel,2015,Philadelphia,397.200.000,
25 ct.,Kisatchie National Forest,24.30,5.67,75copperand25nickel,2015,San Francisco,0,Only as Proof
25 ct.,Kisatchie National Forest,24.30,5.67,75copperand25nickel,2015,San Francisco,0,Silver
25 ct.,Blue Ridge Parkway,24.30,5.67,75copperand25nickel,2015,Denver,505.200.000,
25 ct.,Blue Ridge Parkway,24.30,5.67,75copperand25nickel,2015,Philadelphia,325.616.000,
25 ct.,Blue Ridge Parkway,24.30,5.67,75copperand25nickel,2015,San Francisco,0,Only as Proof
25 ct.,Blue Ridge Parkway,24.30,5.67,75copperand25nickel,2015,San Francisco,0,Silver
25 ct.,Bombay Hook National Wildlife Refuge,24.30,5.67,75copperand25nickel,2015,Denver,206.400.000,
25 ct.,Bombay Hook National Wildlife Refuge,24.30,5.67,75copperand25nickel,2015,Philadelphia,275.000.000,
25 ct.,Bombay Hook National Wildlife Refuge,24.30,5.67,75copperand25nickel,2015,San Francisco,0,Only as Proof
25 ct.,Bombay Hook National Wildlife Refuge,24.30,5.67,75copperand25nickel,2015,San Francisco,0,Silver
25 ct.,Saratoga National Historical Park,24.30,5.67,75copperand25nickel,2015,Denver,215.800.000,
25 ct.,Saratoga National Historical Park,24.30,5.67,75copperand25nickel,2015,Philadelphia,223.000.000,
25 ct.,Saratoga National Historical Park,24.30,5.67,75copperand25nickel,2015,San Francisco,0,Only as Proof
25 ct.,Saratoga National Historical Park,24.30,5.67,75copperand25nickel,2015,San Francisco,0,Silver
25 ct.,Shawnee National Forest,24.30,5.67,75copperand25nickel,2016,Denver,151.800.000,
25 ct.,Shawnee National Forest,24.30,5.67,75copperand25nickel,2016,Philadelphia,155.600.000,
25 ct.,Shawnee National Forest,24.30,5.67,75copperand25nickel,2016,San Francisco,0,Only as Proof
25 ct.,Shawnee National Forest,24.30,5.67,75copperand25nickel,2016,San Francisco,0,Silver
25 ct.,Cumberland Gap National Historical Park,24.30,5.67,75copperand25nickel,2016,Denver,223.200.000,
25 ct.,Cumberland Gap National Historical Park,24.30,5.67,75copperand25nickel,2016,Philadelphia,215.400.000,
25 ct.,Cumberland Gap National Historical Park,24.30,5.67,75copperand25nickel,2016,San Francisco,0,Only as Proof
25 ct.,Cumberland Gap National Historical Park,24.30,5.67,75copperand25nickel,2016,San Francisco,0,Silver
25 ct.,Harpers Ferry National Historical Park,24.30,5.67,75copperand25nickel,2016,Denver,424.000.000,
25 ct.,Harpers Ferry National Historical Park,24.30,5.67,75copperand25nickel,2016,Philadelphia,434.630.000,
25 ct.,Harpers Ferry National Historical Park,24.30,5.67,75copperand25nickel,2016,San Francisco,0,Only as Proof
25 ct.,Harpers Ferry National Historical Park,24.30,5.67,75copperand25nickel,2016,San Francisco,0,Silver
25 ct.,Theodore Roosevelt National Park,24.30,5.67,75copperand25nickel,2016,Denver,167.000.000,
25 ct.,Theodore Roosevelt National Park,24.30,5.67,75copperand25nickel,2016,Philadelphia,176.800.000,
25 ct.,Theodore Roosevelt National Park,24.30,5.67,75copperand25nickel,2016,San Francisco,0,Only as Proof
25 ct.,Theodore Roosevelt National Park,24.30,5.67,75copperand25nickel,2016,San Francisco,0,Silver
25 ct.,Fort Moultrie at Fort Sumter National Monument,24.30,5.67,75copperand25nickel,2016,Denver,142.200.000,
25 ct.,Fort Moultrie at Fort Sumter National Monument,24.30,5.67,75copperand25nickel,2016,Philadelphia,154.400.000,
25 ct.,Fort Moultrie at Fort Sumter National Monument,24.30,5.67,75copperand25nickel,2016,San Francisco,0,Only as Proof
25 ct.,Fort Moultrie at Fort Sumter National Monument,24.30,5.67,75copperand25nickel,2016,San Francisco,0,Silver
25 ct.,Effigy Mounds National Monument,24.30,5.67,75copperand25nickel,2017,Denver,210.800.000,
25 ct.,Effigy Mounds National Monument,24.30,5.67,75copperand25nickel,2017,Philadelphia,271.200.000,
25 ct.,Effigy Mounds National Monument,24.30,5.67,75copperand25nickel,2017,San Francisco,0,Only as Proof
25 ct.,Effigy Mounds National Monument,24.30,5.67,75copperand25nickel,2017,San Francisco,0,Silver
25 ct.,Frederick Douglass National Historic Site,24.30,5.67,75copperand25nickel,2017,Denver,185.800.000,
25 ct.,Frederick Douglass National Historic Site,24.30,5.67,75copperand25nickel,2017,Philadelphia,184.800.000,
25 ct.,Frederick Douglass National Historic Site,24.30,5.67,75copperand25nickel,2017,San Francisco,0,Only as Proof
25 ct.,Frederick Douglass National Historic Site,24.30,5.67,75copperand25nickel,2017,San Francisco,0,Silver
25 ct.,Ozark National Scenic Riverway,24.30,5.67,75copperand25nickel,2017,Denver,200.000.000,
25 ct.,Ozark National Scenic Riverway,24.30,5.67,75copperand25nickel,2017,Philadelphia,202.400.000,
25 ct.,Ozark National Scenic Riverway,24.30,5.67,75copperand25nickel,2017,San Francisco,0,Only as Proof
25 ct.,Ozark National Scenic Riverway,24.30,5.67,75copperand25nickel,2017,San Francisco,0,Silver
25 ct.,Ellis Island National Monument,24.30,5.67,75copperand25nickel,2017,Denver,0,
25 ct.,Ellis Island National Monument,24.30,5.67,75copperand25nickel,2017,Philadelphia,0,
25 ct.,Ellis Island National Monument,24.30,5.67,75copperand25nickel,2017,San Francisco,0,Only as Proof
25 ct.,Ellis Island National Monument,24.30,5.67,75copperand25nickel,2017,San Francisco,0,Silver
25 ct.,George Rogers Clark National Historical Park,24.30,5.67,75copperand25nickel,2017,Denver,0,
25 ct.,George Rogers Clark National Historical Park,24.30,5.67,75copperand25nickel,2017,Philadelphia,0,
25 ct.,George Rogers Clark National Historical Park,24.30,5.67,75copperand25nickel,2017,San Francisco,0,Only as Proof
25 ct.,George Rogers Clark National Historical Park,24.30,5.67,75copperand25nickel,2017,San Francisco,0,Silver
